method,dataset,session,condition,alpha1_strength,events,K,M,T,empirical_nu_base,mean_events_per_actor_mark_per_sec,ring_size,hub_actor,true_ring,n_injected_events,hawkes_sampler_used,seed,field_auc,precision,recall,f1,hub_correct,pred_ring,hub_pred,loglik_final,beta0_hat,beta1_hat,beta_gap_hat,eta_on_hat,eta_off_hat,active_mean,gate_gini,gate_effective_support,g0_hat,h0_hat,sender0_score,receiver0_score,member0_score,g1_hat,h1_hat,sender1_score,receiver1_score,member1_score,g2_hat,h2_hat,sender2_score,receiver2_score,member2_score,g3_hat,h3_hat,sender3_score,receiver3_score,member3_score,g4_hat,h4_hat,sender4_score,receiver4_score,member4_score,g5_hat,h5_hat,sender5_score,receiver5_score,member5_score,g6_hat,h6_hat,sender6_score,receiver6_score,member6_score,g7_hat,h7_hat,sender7_score,receiver7_score,member7_score,g8_hat,h8_hat,sender8_score,receiver8_score,member8_score,g9_hat,h9_hat,sender9_score,receiver9_score,member9_score,g10_hat,h10_hat,sender10_score,receiver10_score,member10_score,g11_hat,h11_hat,sender11_score,receiver11_score,member11_score,g12_hat,h12_hat,sender12_score,receiver12_score,member12_score,g13_hat,h13_hat,sender13_score,receiver13_score,member13_score,g14_hat,h14_hat,sender14_score,receiver14_score,member14_score,g15_hat,h15_hat,sender15_score,receiver15_score,member15_score,g16_hat,h16_hat,sender16_score,receiver16_score,member16_score,g17_hat,h17_hat,sender17_score,receiver17_score,member17_score,g18_hat,h18_hat,sender18_score,receiver18_score,member18_score,g19_hat,h19_hat,sender19_score,receiver19_score,member19_score,true_hub,b2_active_fraction,b2_n_pair_fits,b2_n_windows,b2_hmm_rates,b2_top10_member,b2_top10_member_scores,b2_top10_sender,b2_top10_sender_scores,b2_top10_receiver,b2_top10_receiver_scores,b2_sender0_score,b2_receiver0_score,b2_member0_score,b2_sender1_score,b2_receiver1_score,b2_member1_score,b2_sender2_score,b2_receiver2_score,b2_member2_score,b2_sender3_score,b2_receiver3_score,b2_member3_score,b2_sender4_score,b2_receiver4_score,b2_member4_score,b2_sender5_score,b2_receiver5_score,b2_member5_score,b2_sender6_score,b2_receiver6_score,b2_member6_score,b2_sender7_score,b2_receiver7_score,b2_member7_score,b2_sender8_score,b2_receiver8_score,b2_member8_score,b2_sender9_score,b2_receiver9_score,b2_member9_score,b2_sender10_score,b2_receiver10_score,b2_member10_score,b2_sender11_score,b2_receiver11_score,b2_member11_score,b2_sender12_score,b2_receiver12_score,b2_member12_score,b2_sender13_score,b2_receiver13_score,b2_member13_score,b2_sender14_score,b2_receiver14_score,b2_member14_score,b2_sender15_score,b2_receiver15_score,b2_member15_score,b2_sender16_score,b2_receiver16_score,b2_member16_score,b2_sender17_score,b2_receiver17_score,b2_member17_score,b2_sender18_score,b2_receiver18_score,b2_member18_score,b2_sender19_score,b2_receiver19_score,b2_member19_score
B3_static_svd,hc-11,Achilles_10252013,spikein,3.0,5490,20,1,35.9518,7.635222714857115,7.635222714857115,4,0,"[0, 7, 9, 14]",490,False,8,,0.5,0.5,0.5,1,"[0, 4, 7, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposed,hc-11,Achilles_10252013,spikein,2.0,5401,20,1,35.9518,7.511445880317536,7.511445880317536,4,0,"[0, 7, 9, 14]",401,False,8,0.725,0.75,0.75,0.75,1,"[0, 14, 6, 9]",0.0,8193.827018227827,14.135535819334349,19.99616,5.860624180665651,0.0034290531682167,3.782455956454181,0.7948878626983854,0.083877257849626,19.561129696372063,0.2736703085458862,0.1654415690969203,0.5204773854510274,0.2920474047537824,1.0,0.1731284407891,0.1560958105132641,0.3303871952245467,0.2864195275372153,0.8901371096696674,0.1547107560162055,0.1693234557877766,0.2938135907407354,0.3128561442897788,0.9722970581477404,0.1515461066822763,0.149926649301619,0.2898420715646349,0.2773519628376866,0.8619568528876558,0.1617416295141106,0.1262627756314,0.3119978300353265,0.2326818814689529,0.723130783798819,0.1308324598978482,0.1600327626761767,0.2493068267522851,0.2983477760345144,0.9272078245476107,0.1555578981947742,0.1727878013706414,0.2950506835797027,0.3191643057885158,0.9919016175578372,0.1588931384940853,0.1535820923181796,0.3034985669593386,0.2833374650194242,0.8805586488538233,0.1567643987268027,0.1251301089381519,0.3025225656404359,0.2310295501745669,0.7179956541683492,0.1675667488287172,0.1720751803819355,0.3179060088713624,0.3164220334058399,0.9833791594921074,0.1324592221871386,0.1583804422837206,0.2525616009963088,0.2950897542568856,0.9170825160069686,0.1182423668440038,0.1474688576412833,0.2263462311444813,0.2762067012291717,0.8583975988563933,0.1250310930547648,0.1516764772815493,0.2389800668140441,0.2833803205958565,0.8806918357886203,0.1298692411956132,0.1508875152441715,0.2482939485304315,0.2813936276504934,0.8745175740984608,0.1659762009385596,0.1748811204716564,0.3145756173552834,0.3217701233055057,1.0,0.0987562459005074,0.1205850722970932,0.1908869178405928,0.2274929663272387,0.7070046279941434,0.1061025918811984,0.1324377628044884,0.2042163884156801,0.2491753840876384,0.7743894353145337,0.081777726991083,0.0984260469206886,0.1593319271458691,0.1868380891448431,0.5806570455500281,0.0840187242315113,0.1070881356245748,0.163185951724404,0.2031139941549399,0.6312394453169684,0.0937645222820844,0.1167013965795831,0.1814919811929298,0.2205543439165704,0.6854407166546175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1_static_gates,hc-11,Achilles_10252013,spikein,2.0,5401,20,1,35.9518,7.511445880317536,7.511445880317536,4,0,"[0, 7, 9, 14]",401,False,8,,0.25,0.25,0.25,1,"[13, 14, 15, 16]",,6590.015766336674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2_modular_hmm_hawkes,hc-11,Achilles_10252013,spikein,2.0,5401,20,1,35.9518,7.511445880317536,7.511445880317536,4,0,"[0, 7, 9, 14]",401,False,8,0.9,0.0,0.0,0.0,0,"[10, 13, 15, 18]",18.0,,,,,,,0.5646865831296987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5646865831296987,190.0,5.0,"[234.61929316131108, 350.4015851299402]","[10, 15, 13, 18, 12, 6, 11, 16, 19, 7]","[0.15955394392179115, 0.10178025369321188, 0.036212085304065646, 0.025262178154045536, 0.024978421213163574, 0.020117814101915484, 0.018888131643572642, 0.016051364635867392, 0.01384411165875449, 0.006272360929348665]","[18, 19, 11, 7, 10, 15, 16, 2, 13, 1]","[3448.548540179271, 2012.8235243673844, 630.7987883270293, 399.021782608842, 242.9712724577692, 99.76133218547821, 4.888519448082971, 4.560661594088191, 4.522133849925802, 4.141005528738123]","[13, 12, 6, 10, 15, 16, 4, 5, 2, 9]","[2303.672972045912, 1332.1977095143593, 1122.5256171117012, 832.3717450292518, 824.9392896531205, 418.70075523611627, 9.66479482723529, 5.790068791731947, 5.196088600220399, 4.935560254200506]",2.761447975536966,3.39058406508567,0.0010856181763353784,4.141005528738123,2.1079967353418367,0.0010482365219265295,4.560661594088191,5.196088600220399,0.0017271243729232667,4.118289976498592,1.586647744686753,0.0009069224146859773,1.2386466315836364,9.66479482723529,0.0012275563785273144,3.3540420161254327,5.790068791731947,0.0015634987056041623,2.8643263017989735,1122.5256171117012,0.020117814101915484,399.021782608842,0.783290118205307,0.006272360929348665,1.3911225923686765,0.5001099799713246,0.0002959285576333498,2.92879921344119,4.935560254200506,0.0013489145637035618,242.9712724577692,832.3717450292518,0.15955394392179115,630.7987883270293,4.493081762792494,0.018888131643572642,3.7206469101662725,1332.1977095143593,0.024978421213163574,4.522133849925802,2303.672972045912,0.036212085304065646,2.8336654627890554,3.73685372783605,0.0011545128009129025,99.76133218547821,824.9392896531205,0.10178025369321188,4.888519448082971,418.70075523611627,0.016051364635867392,3.9369404702878525,2.3657178157020065,0.0010827602634466478,3448.548540179271,1.4701525923502214,0.025262178154045536,2012.8235243673844,0.7564524913847012,0.01384411165875449
B3_static_svd,hc-11,Achilles_10252013,spikein,2.0,5401,20,1,35.9518,7.511445880317536,7.511445880317536,4,0,"[0, 7, 9, 14]",401,False,8,,0.5,0.5,0.5,1,"[0, 4, 7, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposed,hc-11,Achilles_10252013,spikein,4.0,5624,20,1,35.9518,7.821583342141423,7.821583342141423,4,2,"[2, 7, 9, 14]",624,False,7,0.5875,0.75,0.75,0.75,0,"[0, 2, 14, 9]",0.0,8571.429386869591,14.13500992375122,19.99616,5.86115007624878,2.160471283308604,1.3073436544290993,0.449351482451172,0.099900460621781,19.385054005493124,0.2467224754814662,0.1703954499419959,0.5126968450591497,0.3350231044917481,1.0,0.1762481617822365,0.1575803801208839,0.367827893468461,0.3175247498208132,0.7507437084378015,0.2331703121235099,0.2140882666226037,0.4774940338328106,0.4229469341561854,1.0,0.1513337293850347,0.1469840004836981,0.3169483060153987,0.2987178599150339,0.7062773974494013,0.174127061612841,0.1379424659125629,0.3657703249367091,0.2781563702226721,0.713424177389877,0.1354742188623538,0.1606837201041681,0.282434395150355,0.3283177687223954,0.7762623208923759,0.1636030307161122,0.1845581398340277,0.3383710278379673,0.3735067971346024,0.8831055789062043,0.1993206826363673,0.1806901389747565,0.4127685589382088,0.3612054775097437,0.8540207963213612,0.1714480913223043,0.1394118915944665,0.3599507880697026,0.2813888045526438,0.7020733432213244,0.2084039543869189,0.2092778399414487,0.4274552748276278,0.4170351261004136,0.98602234091715,0.1404880519202116,0.1680233422905853,0.2921823358679278,0.3427253125932623,0.810326981745424,0.1245613811057643,0.1544715724939307,0.2602202695219159,0.3167964110718128,0.7490216513895489,0.1315802524236852,0.1574366890517206,0.2746212538934037,0.322111243821996,0.7615878442638081,0.1305518403128304,0.1536408540985538,0.2728129033462982,0.3144565436143148,0.7434893558022404,0.2087999247158907,0.2105477220708307,0.4280868751758648,0.4195176846600331,0.9918920100390516,0.1007895603833505,0.1225555834983684,0.2127999144200796,0.2533734752010489,0.5990668207739827,0.1093562007746295,0.1336972308467893,0.2300328252235495,0.2755938572843775,0.651603865705305,0.0872007503064578,0.1123115853237067,0.1847227890972406,0.2332420141522889,0.5514687430413141,0.0875413568019335,0.1132905062521456,0.1853804411028093,0.2352447202542714,0.5562038668600456,0.1025993527534691,0.1408480865212435,0.2153049386231254,0.2909977391289476,0.6880242310055104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1_static_gates,hc-11,Achilles_10252013,spikein,4.0,5624,20,1,35.9518,7.821583342141423,7.821583342141423,4,2,"[2, 7, 9, 14]",624,False,7,,0.25,0.25,0.25,0,"[13, 14, 15, 16]",,6943.623521156304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2_modular_hmm_hawkes,hc-11,Achilles_10252013,spikein,4.0,5624,20,1,35.9518,7.821583342141423,7.821583342141423,4,2,"[2, 7, 9, 14]",624,False,7,0.7625,0.0,0.0,0.0,0,"[4, 5, 13, 17]",17.0,,,,,,,0.27501394970703086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.27501394970703086,190.0,3.0,"[265.1720180270521, 436.8610211199352]","[13, 17, 4, 5, 8, 12, 6, 19, 3, 14]","[0.0365905345808827, 0.017757234244382483, 0.01713854968881145, 0.014982877443808107, 0.013671082032373138, 0.013247036580259943, 0.00928338455957529, 0.008643683932605749, 0.008151149765495622, 0.008056110313018963]","[17, 5, 19, 3, 8, 4, 1, 6, 14, 9]","[2458.847300696302, 516.5391012396236, 459.766615976581, 415.42568216234315, 332.79240057491376, 316.40722951778315, 281.73134883176385, 268.9518437416639, 125.74727095715689, 83.63387666856434]","[13, 12, 15, 4, 8, 14, 2, 5, 10, 9]","[4588.819429216398, 628.7642225871577, 52.50331619482151, 10.474523256564233, 6.33672566314152, 5.823509225711645, 5.300842447240329, 4.903653551122652, 4.4564180809394855, 4.333896191368534]",3.0115197764614945,2.1891424439920555,0.0007643875532031894,281.73134883176385,1.8418155938865213,0.00678147861128896,33.81208706053858,5.300842447240329,0.003985585898749622,415.42568216234315,1.804583288760723,0.008151149765495622,316.40722951778315,10.474523256564233,0.01713854968881145,516.5391012396236,4.903653551122652,0.014982877443808107,268.9518437416639,3.6155192999301784,0.00928338455957529,1.9804789419190256,3.3125363348411234,0.0007625163776750912,332.79240057491376,6.33672566314152,0.013671082032373138,83.63387666856434,4.333896191368534,0.005667794592949243,2.522591531283571,4.4564180809394855,0.0009981600107687335,3.113939462538423,4.019275040048232,0.0010532044415620327,3.1490690007077253,628.7642225871577,0.013247036580259943,3.2920700521370487,4588.819429216398,0.0365905345808827,125.74727095715689,5.823509225711645,0.008056110313018963,6.725422479579786,52.50331619482151,0.005594185836367931,5.748205163199461,0.9029854019370939,0.0006782506695544945,2458.847300696302,1.4469436423319268,0.017757234244382483,10.526624710916629,1.0417906958003373,0.0009858674853027603,459.766615976581,1.8335503899846493,0.008643683932605749
B3_static_svd,hc-11,Achilles_10252013,spikein,4.0,5624,20,1,35.9518,7.821583342141423,7.821583342141423,4,2,"[2, 7, 9, 14]",624,False,7,,0.25,0.25,0.25,0,"[0, 4, 7, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposed,hc-11,Achilles_10252013,spikein,4.0,5747,20,1,35.9518,7.992645708977021,7.992645708977021,4,0,"[0, 2, 9, 14]",747,False,9,0.675,1.0,1.0,1.0,1,"[0, 14, 2, 9]",0.0,9408.966558352848,14.137025080059416,19.99616,5.859134919940585,0.0020145198789417,2.4287620800677576,0.6874462910323678,0.0645686787654729,19.73690474943707,0.1920253129554719,0.1254724598867163,0.2810194319358856,0.1733457548761443,1.0,0.1233162237000706,0.1185916092506254,0.1810550466917455,0.1694868485792212,0.8754044153557956,0.1417039298936775,0.1349991282323341,0.2064459405965154,0.1912147581473926,0.9876296890680392,0.1117761620902841,0.111462033981847,0.164664119793104,0.1601865543790465,0.8273681300912468,0.1183077904803762,0.1006195283775236,0.175174996044239,0.144149265368049,0.7445350741447139,0.0979593172370039,0.1154934877989841,0.1440355649001782,0.16709234208815,0.8630367209154681,0.1066686711094266,0.1184944026286801,0.1566214057750087,0.1707202595248216,0.8817750181298629,0.1060956991339718,0.1108977858729879,0.1563365836378937,0.159825790403516,0.8255047738501693,0.114015768350284,0.1004658160165332,0.1688324137786277,0.1442319479182026,0.7449621318785979,0.1339291831533469,0.1308231724159164,0.1955032815114395,0.1860242790091937,0.960820716020979,0.0977045900322374,0.1149050745255815,0.1437018954170132,0.1662594483566938,0.8587348009957162,0.0921423430742058,0.1133628078145516,0.1356234488236414,0.1644565861793492,0.8494229663397798,0.0944492110007048,0.1104917321785786,0.139202352242595,0.1601131643406793,0.826989068446238,0.0979826849844681,0.1069347097208664,0.1446550990163584,0.1547086247183262,0.7990744668825552,0.1374989250066923,0.1364086196719661,0.2001828941644221,0.1936097712168104,1.0,0.085012756808992,0.098354291488977,0.1260113998316074,0.1431715784957262,0.7394852935154712,0.0923538147842503,0.1085678720233397,0.136239043621401,0.1574902534028095,0.813441658512405,0.0769691282973927,0.0839822368556009,0.1148537705785666,0.1227212982669749,0.6338590118447468,0.080228797107926,0.0950642616615931,0.119101883592111,0.1387052463282478,0.7164165602619367,0.0850292851912258,0.1013979653536565,0.1258580812483626,0.1476048816013613,0.7623834307209045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1_static_gates,hc-11,Achilles_10252013,spikein,4.0,5747,20,1,35.9518,7.992645708977021,7.992645708977021,4,0,"[0, 2, 9, 14]",747,False,9,,0.25,0.25,0.25,1,"[13, 14, 15, 16]",,7366.29149121723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2_modular_hmm_hawkes,hc-11,Achilles_10252013,spikein,4.0,5747,20,1,35.9518,7.992645708977021,7.992645708977021,4,0,"[0, 2, 9, 14]",747,False,9,0.9375,0.0,0.0,0.0,0,"[11, 13, 18, 19]",19.0,,,,,,,0.4994446286226037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4994446286226037,190.0,4.0,"[252.86030777927823, 385.7317226265262]","[13, 11, 18, 19, 4, 7, 3, 15, 5, 8]","[0.41428208057912436, 0.026717371480180496, 0.020759886584086895, 0.01904487241794201, 0.009207069178235812, 0.008957745061556785, 0.005050752111091658, 0.002006826863779942, 0.001770325376679711, 0.0017571356792736293]","[19, 18, 11, 7, 13, 8, 15, 16, 17, 3]","[1154.822982320523, 966.561760213671, 605.9105319636086, 343.4917427085481, 198.20185536275068, 21.863467003160093, 6.14596090649753, 4.815197958278567, 4.32129532685136, 3.901703952442365]","[13, 4, 3, 2, 6, 11, 10, 5, 12, 9]","[3065.9593294832166, 200.16243818822886, 23.149392703888893, 4.998047548471536, 4.563346087934334, 4.17119760298314, 4.139127240730945, 4.052804778842088, 3.6999269780032473, 3.0302677389466903]",2.6100204412818275,2.4224268609682102,0.001336307442449007,3.64644458513452,2.06270180136743,0.0014575119662126384,2.1656458307386566,4.998047548471536,0.0017484491434011735,3.901703952442365,23.149392703888893,0.005050752111091658,1.4994846966927315,200.16243818822886,0.009207069178235812,2.737992869961325,4.052804778842088,0.001770325376679711,2.2530839912920615,4.563346087934334,0.0017040780823269117,343.4917427085481,0.8271092977136142,0.008957745061556785,21.863467003160093,0.500003876153708,0.0017571356792736293,2.392754030426065,3.0302677389466903,0.0014310296278465748,1.9850746275450444,4.139127240730945,0.001523357741420599,605.9105319636086,4.17119760298314,0.026717371480180496,2.6029182647963625,3.6999269780032473,0.0016492478932099127,198.20185536275068,3065.9593294832166,0.41428208057912436,2.4197933010746366,2.720135947546752,0.0013634635618960565,6.14596090649753,2.320127364043802,0.002006826863779942,4.815197958278567,0.9192750413869097,0.0011181212560136221,4.32129532685136,1.961297154421858,0.0015471690503967982,966.561760213671,1.5787092427499108,0.020759886584086895,1154.822982320523,1.1120454176766417,0.01904487241794201
B3_static_svd,hc-11,Achilles_10252013,spikein,4.0,5747,20,1,35.9518,7.992645708977021,7.992645708977021,4,0,"[0, 2, 9, 14]",747,False,9,,0.5,0.5,0.5,1,"[0, 2, 4, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposed,hc-11,Achilles_10252013,spikein,4.0,5607,20,1,35.9518,7.797940575993413,7.797940575993413,4,0,"[0, 7, 9, 14]",607,False,8,0.7,0.5,0.5,0.5,1,"[6, 0, 2, 14]",0.0,8924.29753448096,14.13437023577289,19.99616,5.86178976422711,0.0021989567367066,2.6523806621853234,0.7257288409182863,0.0735619278893977,19.66837538305531,0.2310164196178415,0.141263628080504,0.3919624735855619,0.2244538942778471,1.0,0.1476698737202642,0.1345665583720765,0.2512370028892586,0.2215803975403867,0.8727677607946686,0.1354466541274801,0.1522411653042352,0.2287754159625695,0.2519766979825737,0.99249365427554,0.1317925195901704,0.1306838856421387,0.2245735129380242,0.2166327869472777,0.8532799583240339,0.139658584449093,0.1134096155367341,0.2396518633664702,0.1873778787951974,0.7380498162917676,0.1164446368215279,0.139221781109756,0.1977297384300917,0.2322690808739479,0.9148686791178932,0.1360977659448358,0.153430331459025,0.2297645405233329,0.2538824272549141,1.0,0.1438279456961886,0.1321774120306663,0.2449389090194083,0.2180099406092567,0.8587043339961486,0.134992042073904,0.1119021666344822,0.2317872032512177,0.1852516847654628,0.7296750971246164,0.1539375056624178,0.1489464193096997,0.2603563853132534,0.2446259903959426,0.9635404586325408,0.1199424178179922,0.144651027736734,0.2032202691617377,0.2409769770803066,0.9491676115036918,0.1068997733316069,0.1327702844076542,0.1820006812708764,0.2223798098496389,0.8759165108593964,0.1131608595141233,0.1360356838824627,0.1924067433212926,0.2272638060056745,0.8951537468069309,0.1164278410731458,0.1326489556896649,0.1982313055617118,0.2213005471002175,0.8716654771778186,0.1526211120841984,0.1506122446895701,0.257961751752236,0.2474958513908891,0.9748443563696808,0.0930141725250731,0.1094387272502293,0.1598657091059881,0.1843632115731188,0.7261755512838484,0.097059876309308,0.1156232376451986,0.1664041133683239,0.1944542726068885,0.7659225363071074,0.0808852904719242,0.0967565889250191,0.1397365266159312,0.1638044166739911,0.6451979305740648,0.0818706846366413,0.1022734954617404,0.1411192155187439,0.1730738323532765,0.6817085933226066,0.0905568608969356,0.1103860282236576,0.1555838127444078,0.1861336696236294,0.7331490865129445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1_static_gates,hc-11,Achilles_10252013,spikein,4.0,5607,20,1,35.9518,7.797940575993413,7.797940575993413,4,0,"[0, 7, 9, 14]",607,False,8,,0.25,0.25,0.25,1,"[13, 14, 15, 16]",,7059.02564618991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2_modular_hmm_hawkes,hc-11,Achilles_10252013,spikein,4.0,5607,20,1,35.9518,7.797940575993413,7.797940575993413,4,0,"[0, 7, 9, 14]",607,False,8,0.95,0.0,0.0,0.0,0,"[10, 13, 15, 18]",18.0,,,,,,,0.5563059879498446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5563059879498446,190.0,5.0,"[236.16081401755358, 371.4885510141162]","[10, 15, 13, 18, 12, 6, 11, 16, 19, 7]","[0.16787327831996954, 0.10277244726148516, 0.035757733824725677, 0.02562679196501475, 0.024391552073242725, 0.020159698329409094, 0.018911949655831612, 0.016613127561716998, 0.013744414105347533, 0.007685115947154333]","[18, 19, 11, 7, 10, 15, 14, 16, 2, 13]","[3449.116261420788, 2012.2881628903851, 630.8726534742076, 324.59298967724885, 243.01858903813343, 99.69110412761658, 73.13787766874066, 5.133401661133359, 4.5001787599012975, 4.41009361069544]","[13, 12, 6, 10, 15, 16, 4, 5, 2, 9]","[2257.2703115419313, 1304.2572979468139, 1122.37553035426, 902.8488548216021, 824.8754792948124, 418.59010314114624, 9.429837558023346, 5.616403771519218, 5.084908946507237, 4.493632696456904]",2.618265749537231,3.1338461861364832,0.0010265970196076198,4.051012761101941,1.8550712801637588,0.0009824634553385093,4.5001787599012975,5.084908946507237,0.0017143945263255107,4.030820879184589,1.4450616027475773,0.0008649564246011875,1.2957027710544726,9.429837558023346,0.001252734672922904,3.2837187575580513,5.616403771519218,0.0015390985762121516,2.8191700406822497,1122.37553035426,0.020159698329409094,324.59298967724885,1.4166191737281228,0.007685115947154333,1.4756716944587454,0.5549433725131224,0.0003243198320305761,2.313309148249434,4.493632696456904,0.0011554999245917696,243.01858903813343,902.8488548216021,0.16787327831996954,630.8726534742076,4.413898143832732,0.018911949655831612,3.551460590900016,1304.2572979468139,0.024391552073242725,4.41009361069544,2257.2703115419313,0.035757733824725677,73.13787766874066,3.9601491738245795,0.006099317596503911,99.69110412761658,824.8754792948124,0.10277244726148516,5.133401661133359,418.59010314114624,0.016613127561716998,3.936940473173794,2.3021206725898278,0.0010789411693959867,3449.116261420788,1.4824226990713865,0.02562679196501475,2012.2881628903851,0.7308928170696741,0.013744414105347533
B3_static_svd,hc-11,Achilles_10252013,spikein,4.0,5607,20,1,35.9518,7.797940575993413,7.797940575993413,4,0,"[0, 7, 9, 14]",607,False,8,,0.5,0.5,0.5,1,"[0, 4, 7, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
